file_name,timestamp,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral
MarkRutte_MatthijsNieuwkerk.mp4,01:03,happy,0.0073655625,4.837938e-06,0.0071692476,96.45733,0.047890685,0.018549262,3.4616947
MarkRutte_MatthijsNieuwkerk.mp4,01:04,happy,0.043530557,5.775637e-07,0.039035745,86.27205,0.46204713,0.33412567,12.849211
MarkRutte_MatthijsNieuwkerk.mp4,01:05,sad,6.5722256,0.0007002264,0.8181084,0.1585125,75.00598,7.612141e-05,17.444393
MarkRutte_MatthijsNieuwkerk.mp4,01:06,angry,88.87247,0.007313441,0.35412893,0.013494893,0.7187389,9.325059,0.7087997
MarkRutte_MatthijsNieuwkerk.mp4,01:07,fear,5.224467,0.00090237433,71.51831,0.026285753,19.068068,1.5854279,2.576538
MarkRutte_MatthijsNieuwkerk.mp4,01:08,fear,11.1534195,0.004022153,46.060375,4.109122,19.697107,0.65012676,18.325832
MarkRutte_MatthijsNieuwkerk.mp4,01:09,sad,29.749468,0.037259385,12.136653,0.23883855,49.66857,0.012816099,8.156403
MarkRutte_MatthijsNieuwkerk.mp4,01:10,sad,27.929703,0.07332746,7.7766237,0.036254708,61.61441,0.0016850899,2.5679927
MarkRutte_MatthijsNieuwkerk.mp4,01:11,sad,7.4054003,0.13040306,10.060682,0.25418937,72.195854,0.06317517,9.8903
MarkRutte_MatthijsNieuwkerk.mp4,01:12,sad,10.247446,0.13794033,16.817234,0.13045245,69.59047,0.067175575,3.0092914
MarkRutte_MatthijsNieuwkerk.mp4,01:13,sad,0.53527325,0.018056052,21.044474,0.45016274,72.93197,0.028901873,4.991163
MarkRutte_MatthijsNieuwkerk.mp4,01:14,fear,0.70104635,1.0635663e-05,76.0295,1.415898,13.737476,0.5677769,7.548295
MarkRutte_MatthijsNieuwkerk.mp4,01:15,sad,16.541458,0.2401294,22.449781,0.49083313,54.313446,0.16929117,5.7950606
MarkRutte_MatthijsNieuwkerk.mp4,01:16,angry,36.01886,0.055986613,28.279093,0.272765,18.611788,3.8439453,12.917566
MarkRutte_MatthijsNieuwkerk.mp4,01:17,surprise,4.4334607,7.049804e-05,0.054703202,0.0021791218,0.0032271643,95.50629,7.873156e-05
MarkRutte_MatthijsNieuwkerk.mp4,01:18,sad,27.449755,0.016181095,3.2589219,8.185035,51.169247,0.15768355,9.76318
MarkRutte_MatthijsNieuwkerk.mp4,01:19,angry,84.47148,5.4460144,1.6926358,0.008153905,7.6676526,0.042312253,0.67174596
MarkRutte_MatthijsNieuwkerk.mp4,01:20,angry,67.90693,11.733082,5.409018,0.001115907,6.217588,1.9602352,6.7720346
MarkRutte_MatthijsNieuwkerk.mp4,01:21,angry,72.495415,0.00028553867,10.0185375,0.11220024,8.867053,8.468482,0.038025975
MarkRutte_MatthijsNieuwkerk.mp4,01:22,neutral,9.862872e-05,1.6886695e-07,0.0035310416,0.15118384,0.072932415,4.29297e-05,99.77221
MarkRutte_MatthijsNieuwkerk.mp4,01:24,angry,34.377613,0.54019266,19.295984,0.03354846,12.096268,33.163967,0.4924313
